"","Protection","Base","Cap","Fusion","GP1/2","GP1/Core","GP1/Head","HR2","Mucin","Unknown","Neut_VSV","unNeutFrac","Neut_micro","Neut_dVP30","GP_EC50","sGP_EC50","human","mouse","IgG2a","IgG2b","IgG3","Human-IgG1","Mouse-IgG1","P1","P2","R1","R10","R11","R12","R2","R3","R4","R5","R6","R7","R8","R9","All","BDBV & RESTV","BDBV & SUDV","BDBV only","BDBV, SUDV, RESTV ","Marburg only","None","RESTV only","SUDV & RESTV","SUDV only","Polyfunctionality","huADCP","mADCP","CD107a","IFNg","MIP.1b","huADNP","mADNP","sGP_huADCP","sGP_huADNP","Total_G0","Total_G1","Total_G2","Total_Fucose","Total_Bisecting","Total_mono_SA","Total_SA","G0","G0F","G0FB","G1","G1.","G1F","G1F.","G1S1F","G1FB","G2F","G2FB","G2S1","G2S1F","G2S1B","G2S1FB","Escape Region: 10","Escape Region: 28","Escape Region: 48","Escape Region: Base","Escape Region: Cap","Escape Region: Fusion Loop","Escape Region: GP1 Core","Escape Region: Mucin","No Escape Mutants","Binding","No binding","Weak binding only","sGP.binderTRUE"
"G2FB",-0.0224663485372224,0.0318335879868619,-0.0225922265206494,0.155929474017877,0.145268767714694,0.0443579458472588,0.0240353755940418,-0.036655062922113,-0.210295997567491,-0.0541918097133313,0.116737260342606,0.107974573849534,0.0851982517103141,0.0937896003781431,0.130201345259911,0.00684313083720342,0.129112423520012,-0.129112423520012,-0.204654142151908,-0.0480006776361003,0.00114229954976068,0.134488441991524,0.089935503964259,0.253211617661981,-0.124761592733398,-0.0734792202601605,0.0514024220435806,0.0357192387300344,-0.0415023724614672,-0.055148328484282,-0.0370545373741478,-0.0849603540965115,-0.0120287503688316,-0.0333119441038998,0.225891733809108,0.0154079623548234,0.0143411339395646,-0.0451208322155469,-0.0028557488744017,0.0142547466919328,0.156513294494096,0.0430120118343843,-0.0816744178078887,-0.0670369791112297,-0.0622553254619571,0.0446967419127683,-0.119669995094881,-0.223274517248942,-0.0981471252339275,-0.210998049967475,-0.142939725020625,-0.0442791000332336,-0.0827748686492726,-0.0129540915102588,-0.160458913313051,0.055569484872314,0.119168831757301,-0.052601499838928,-0.011147147034407,0.156141652804531,-0.0952305522431908,0.415115702059264,-0.0666081176691394,-0.0666081176691394,0.104878953780872,-0.0199887374543027,0.1107621338789,0.032521347567512,0.0391546558101866,0.297916779951701,-0.0923457761392221,-0.00690814264251698,0.343721968095865,0.163423492751919,1,0.130818966736243,-0.0981294106291219,-0.0427646343770282,0.256381028386459,0.0679668232107605,0.0584701814411708,-0.024158735032277,0.0379138432094495,0.0628264752368374,0.0636180022516627,0.127937549573196,0.0153005321871088,-0.154098408371653,-0.0116010362233156,-0.0130026885564417,0.0406952462830549,0.0181679093366178
"G2S1",0.0693643503908637,0.027119336496081,0.0708857433556758,-0.0474075456070125,-0.117442415900384,-0.0934293346552309,-0.0377131929478028,0.108775595441857,-0.0365395441344326,0.108174121281544,0.0704083054963767,0.0587720053996047,0.0570472716166168,0.0274813813865165,-0.131369259912324,-0.0349236769264638,0.449244764406451,-0.449244764406451,-0.259047122361119,-0.114010784527294,0.0319767616547565,0.427573813920099,-0.24984630701345,0.102621808416539,0.0417048200068393,-0.218663345265217,-0.0371758652322117,-0.0263658605564285,-0.0251996198057057,-0.145010005892268,-0.126155636586455,-0.0992778125104097,-0.00144310589595701,0.00776258689699986,0.132586914128117,0.108105098033921,0.306740199703935,0.0108492584185781,-0.0810839313388468,0.147748669744554,0.0492201434693613,0.0362120057957191,0.140469345840537,-0.133666874706183,0.111918665791648,0.0548420137605256,-0.114372279679768,0.189414233293812,0.172381693248848,0.0844086030834899,0.144213437756489,0.184329303196006,0.156090915254507,0.174329274653649,0.0788561597422716,0.102946245739569,0.133790822445639,0.279119419845901,-0.35533713631472,-0.0326920465013599,-0.685347810866594,0.440176677449135,0.0112669578440159,0.0112669578440159,0.388217539536492,0.0689878657736748,0.173636854942792,0.124266992899932,0.00378451583005364,-0.175704292858401,-0.246135918430864,-0.168262720334967,0.349371561097801,-0.16874388089709,0.130818966736243,1,-0.23771814731248,0.432854862097261,0.33510717152104,-0.0428260200733346,-0.0014029497826153,0.125595470472597,-0.0112985472764565,-0.143324413845426,0.00805099169696134,0.094217244161336,0.0152968842242265,0.00205415557504578,0.0433099966774704,0.148276555722903,-0.00888534862323022,-0.0206517390649255
"G2S1F",-0.224279801639242,-0.109138124365336,-0.119882180630514,0.14540646169343,-0.0593872750653267,-0.047814323209104,0.145163674058432,0.0412954351209341,0.0470564000907195,0.105775332625638,0.0199068144977997,0.0329021111999287,-0.0463909224287312,0.110931928653457,0.0596735137456109,0.168748981135099,-0.398255835715679,0.398255835715679,0.188282713964474,0.185829458044203,0.0376828918073774,-0.390401569339177,0.213666662200544,0.00654406252719791,-0.426376893504934,0.237960006962826,-0.0196792484263813,0.0246945100697102,0.26521952826274,0.0636452306360482,-0.0824262700975463,0.150747217538363,0.0197203508847017,0.173012174039277,-0.247542611926711,-0.0489584276921718,-0.153571012679572,-0.0736529248962376,0.0913524649875815,0.105855904112817,-0.0508676512800379,-0.0102705829127597,-0.102771523111029,0.0563866723524288,-0.176995400913439,-0.0564609602679585,0.0368803647717787,-0.288964065513791,-0.233029221414141,-0.150140555481192,-0.286959731359213,-0.260858671547772,-0.304532029541514,-0.266606544706964,-0.0404197605160297,-0.243251147263345,-0.104883442448221,-0.0515527138140599,-0.130656037194787,0.433610236501856,0.247915150188598,-0.229835338193783,0.823174137141886,0.823174137141886,-0.149923820643697,0.0937278771295401,-0.0554083591100593,-0.0718443057140073,0.34960210212807,-0.232137634808339,-0.213095260344048,0.263675115089312,-0.133737905054172,-0.194282419863097,-0.0981294106291219,-0.23771814731248,1,-0.141711298339664,-0.370045881752679,-0.116474392859166,0.0579824272277007,0.0338105709148249,0.161078292675195,-0.0142738226543096,0.00805013593210116,-0.037111938901205,0.103041739930895,-0.0928379629082403,-0.121255100746336,-0.129982066803933,-0.0612556287647483,-0.115438414245713
"G2S1B",0.11871953396172,-0.0320509096788154,0.0387821277635314,0.0119248893281906,-0.130444961070424,-0.00536600533013546,0.0987909595997064,-0.0317027545554336,-0.0218094765518169,0.0683221704396468,0.0328011362400824,0.03129115576039,-0.0208291629586121,0.0366971981270425,-0.115553067824813,-0.111392707608084,0.284850515463331,-0.284850515463331,-0.179781908145101,-0.174510575534497,-0.000571027581917855,0.299967989755015,-0.107899515572147,-0.0329863889097571,0.274340257678117,-0.0778636575139427,-0.0375412536527232,0.0694206743133072,-0.086462881447944,-0.184012565358793,-0.0710894405227617,-0.123177019550212,0.0476236605760089,0.0232883308784449,0.0574924139678314,-0.0192558324294172,0.122308045867318,-0.0496793996268534,-0.0639550891747997,0.0634055091108672,0.0602410535059252,0.0672027715211094,-0.0285513790958927,-0.10566068718999,0.151322309208231,0.0231560838706434,-0.0495935306316953,0.334688429698475,0.162231202992914,0.120570749104604,0.279867364624274,0.305312548555078,0.305730221582436,0.214997840496516,0.0894636416619684,0.0803661113061315,0.105216705521505,0.21397905650279,-0.258532841948107,-0.043754530273828,-0.566590241528706,0.413536739672809,0.131848345515292,0.131848345515292,0.10786394564552,0.0656774944855427,0.146042507103012,0.244156578921321,-0.128880286997235,-0.153985164315961,-0.194445842224989,0.0498052992523499,0.0202751466270936,-0.175950683348955,-0.0427646343770282,0.432854862097261,-0.141711298339664,1,0.276072125417362,-0.100500854417542,-0.0116915344419579,0.1167422379026,-0.0761759418778559,-0.0388298755704141,0.086952839265385,-0.0325485721693177,0.0732658182699077,0.039235332114426,0.0910266284768669,0.188092400563296,0.00561193653213979,0.0716608009245521
"G2S1FB",0.190240972550943,0.0423616475997152,0.128281329441949,-0.0354843657611389,0.008741292361846,-0.0187813090925802,0.0200255041909881,-0.0508997049852403,-0.11689294952071,-0.0301209925487102,0.043462120132428,0.0673665640230944,0.0486612978178657,0.0449723798669986,-0.131054945086633,-0.190827770714712,0.401236324243108,-0.401236324243108,-0.214933941080382,-0.159097935011008,-0.12334386510311,0.413523737664732,-0.203366948184148,0.126973381165085,0.37918465785605,-0.208341116248859,-0.136316951387066,0.121488058758661,-0.102323233503271,-0.202618674233559,-0.0253656386419182,-0.0634360598364228,-0.0916408852270837,-0.110433470313111,0.175780960052842,0.00935297753019816,0.113837312857142,0.0799450977520157,-0.0479670586512094,0.0226867256505642,0.179807632348703,-0.0254190579601546,-0.119917646628024,-0.134297435426225,0.127912156403225,0.0552504580229227,-0.0133284674707771,0.25724698109869,0.165640572717085,0.0837342208686821,0.177381761219437,0.211726848215826,0.201059423571973,0.161340909049146,-0.0372475654934005,0.152647398957944,0.212734076295976,0.00767756924903329,-0.0459539300331783,-0.00201458466357457,-0.254651092752064,0.659949612995598,-0.258625957778033,-0.258625957778033,-0.0249998896363618,-0.0575982720367809,0.381011780002029,0.247483303103541,-0.18790349856792,0.219537025091729,0.00958843755493003,-0.161925134550209,0.24633153700752,0.133604523732349,0.256381028386459,0.33510717152104,-0.370045881752679,0.276072125417362,1,0.0451118765886375,-0.0140300582933689,-0.0660207692866449,-0.0947657950819173,0.00456829130011518,0.0619951126228251,0.110781064027793,0.0177128893208072,-0.0016433901095343,0.220375939127688,0.121876010344682,0.109902123298056,0.129389558125283
"Escape Region: 10",0.130244245994081,0.165328641458463,0.0610636807142061,-0.0246955928858879,-0.0333036112290428,-0.0536020168138246,-0.0212537570996901,-0.0246955928858879,-0.0406096602582115,-0.0428845013935118,0.13790434036889,0.133884986970819,0.164266598843516,0.167458671832933,-0.0342582115814629,-0.0239630906744846,-0.0235981751244689,0.0235981751244689,-0.0587357084734955,0.233064657860567,-0.0121212121212121,-0.0221931816879157,-0.0406096602582115,-0.0277858188194219,-0.0406096602582115,-0.0406096602582115,-0.0193419617728553,-0.0212537570996901,-0.0345857231933037,0.165328641458463,-0.0212537570996901,-0.0345857231933037,-0.0306335832426993,-0.0292352673102343,-0.0262763922887944,0.217510136168354,-0.0345857231933037,-0.0121212121212121,-0.0121212121212121,-0.0246955928858879,-0.0428845013935118,-0.0461954133927088,-0.0121212121212121,0.0982081231430835,-0.0121212121212121,-0.0172468274818662,-0.0230283093235919,0.0162600619292692,0.0205543708244841,-0.0148446034383836,0.105054996371788,0.0833711550654442,0.0856428807576123,-0.0502436615518842,-0.0228378955768988,0.054810843464801,0.0645170550047392,0.0239797594624517,0.0502432731760676,-0.164432954073837,0.0924946091278979,-0.0685143487406862,-0.11076422164403,-0.11076422164403,-0.00343314955244489,0.0456757911537977,-0.0531002279512675,-0.139904371807026,0.0445376261123425,0.0570951435023438,0.0810745292979908,-0.00570977549607876,-0.0354057176920421,-0.0685138632648174,0.0679668232107605,-0.0428260200733346,-0.116474392859166,-0.100500854417542,0.0451118765886375,1,-0.0148905839382535,-0.00854513605086448,-0.0193419617728553,-0.0121212121212121,-0.00854513605086448,-0.0121212121212121,-0.00854513605086448,-0.327034970083864,-0.0607715543505497,-0.0172468274818662,-0.0148905839382535,0.00594197277723539
"Escape Region: 28",-0.0873164868497685,-0.0409125930223745,0.229675842495908,-0.0303378733987105,-0.0409125930223745,-0.0658486397766393,-0.0261096704629353,-0.0303378733987105,-0.0498878782692556,-0.0526824595811445,0.135195609956141,0.155613556631563,0.109811855027182,0.226979057611521,0.138413855651457,-0.0946042161933532,-0.0750971926844061,0.0750971926844061,0.144960531765213,-0.0303378733987105,-0.0148905839382535,-0.0732540580430815,-0.0498878782692556,-0.0341341330624557,-0.0498878782692556,-0.0498878782692556,-0.0237610811880084,-0.0261096704629353,-0.0424876331776949,-0.0409125930223745,-0.0261096704629353,0.115188694392862,-0.0376325352649034,0.145835617616508,0.167376964015274,-0.0322798430600885,-0.0424876331776949,-0.0148905839382535,-0.0148905839382535,-0.0303378733987105,-0.0526824595811445,-0.0567498261566321,-0.0148905839382535,0.120646044839135,-0.0148905839382535,-0.0211872649137027,-0.0282896602674684,-0.0175970677711761,0.165063409153453,-0.0551761861463616,-0.00467598713523839,0.027124726933386,-0.0238475958366756,-0.0158983460187,-0.0579818669808801,0.153371093694971,0.0757505036363111,-0.0907134492162179,0.0879078219958981,0.0972599685538216,0.0687374093915368,0.0523712245927619,0.0430189707995538,0.0430189707995538,0.0370205598132094,-0.0682689724129717,0.0654660128081218,0.00140301034952649,-0.0841742753123107,-0.0668666591068981,0.137473136228861,0.0388124933752288,0.00607994266127474,-0.00841674431299998,0.0584701814411708,-0.0014029497826153,0.0579824272277007,-0.0116915344419579,-0.0140300582933689,-0.0148905839382535,1,-0.0104974704144085,-0.0237610811880084,-0.0148905839382535,-0.0104974704144085,-0.0148905839382535,-0.0104974704144085,-0.401753688004185,-0.0746562243169871,-0.0211872649137027,-0.0182926829268293,0.142746836962495
"Escape Region: 48",-0.0170636654356228,-0.0234781708373247,0.131802173095614,-0.0174097440880005,-0.0234781708373247,-0.0377880134176757,-0.0149833402957325,-0.0174097440880005,-0.0286287434305787,-0.0302324466576863,0.0909930931941464,0.0896184585919862,0.103118432010034,0.11753844403963,0.0434720502052009,-0.0693060483119816,0.0627418379722531,-0.0627418379722531,-0.0414071311458695,-0.0174097440880005,-0.00854513605086448,0.0635306585698059,-0.0286287434305787,-0.0195882721729721,-0.0286287434305787,-0.0286287434305787,-0.0136355748242727,-0.0149833402957325,-0.0243820260836064,-0.0234781708373247,-0.0149833402957325,-0.0243820260836064,-0.0215958712640837,-0.0206100952735708,-0.0185241661302749,-0.0185241661302749,0.247071197647211,-0.00854513605086448,-0.00854513605086448,-0.0174097440880005,-0.0302324466576863,-0.0325665526202465,-0.00854513605086448,0.0692341463185104,-0.00854513605086448,-0.0121585602004626,-0.0162343529857974,0.0646835997643739,0.0853317157198206,-0.111090587775702,0.0788910780401057,0.0595796034534328,0.051520836777468,0.0370304821651954,0.114310825713336,0.0499102640731413,0.0547403954120203,0.00322001911115743,-0.0434702299991876,0.0869406840105265,-0.120752350120328,-0.0144902446777821,0.0949910532900165,0.0949910532900165,0.117786970984553,-0.0386402791143673,-0.103044859745661,0.0789031248193169,0.027372489974553,-0.0547407832897841,0.0144901046678877,0.0128807734265457,0.0434788850192559,-0.0233452287833566,-0.024158735032277,0.125595470472597,0.0338105709148249,0.1167422379026,-0.0660207692866449,-0.00854513605086448,-0.0104974704144085,1,-0.0136355748242727,-0.00854513605086448,-0.00602409638554217,-0.00854513605086448,-0.00602409638554217,-0.230551060802454,-0.0428423489957061,-0.0121585602004626,-0.0104974704144085,0.0819169448111086
"Escape Region: Base",0.0849721382680479,0.0736409685037096,-0.103454855895137,0.289641818370529,-0.05314296696144,-0.0855333732132779,-0.03391487198152,0.125117384126045,-0.0648013159466449,0.0354598590272041,0.27707491968463,0.2732026206446,0.167091297712379,0.307589874654135,0.233607040183244,0.158835548751055,-0.217328265555479,0.217328265555479,-0.00911921505175106,-0.0394070501184394,-0.0193419617728553,-0.214629835912849,0.368071474576943,-0.0443381602482012,-0.0648013159466449,0.0434168816842521,-0.0308641975308642,-0.03391487198152,-0.0551888482110435,-0.05314296696144,-0.03391487198152,0.19058548915547,-0.0488823716737844,0.236648116414078,-0.041929550452219,-0.041929550452219,-0.0551888482110435,-0.0193419617728553,-0.0193419617728553,-0.0394070501184394,-0.0684313068946044,-0.0737145683936493,-0.0193419617728553,0.156711865498435,-0.0193419617728553,-0.0275209669232261,-0.0367465459870082,-0.124542592519033,-0.150145860478105,-0.246352179420558,-0.0298832069173575,0.0973169937527478,0.0648685919156237,0.015306022951771,-0.138482261959733,-0.112972153284575,0.0109328101547158,-0.155974557264164,0.126820352719459,0.115159007809822,0.0349854206816301,-0.0251457063225983,0.215012764052234,0.215012764052234,-0.0913052901803411,-0.128278305815332,0.066328363983386,0.0794577303331804,0.0437349031334085,0.129008073940502,-0.0430023866085486,0.220854431101607,-0.095863199919628,0.0466467768510914,0.0379138432094495,-0.0112985472764565,0.161078292675195,-0.0761759418778559,-0.0947657950819173,-0.0193419617728553,-0.0237610811880084,-0.0136355748242727,1,-0.0193419617728553,-0.0136355748242727,-0.0193419617728553,-0.0136355748242727,-0.521853575904291,-0.0969738891928399,-0.0275209669232261,-0.0237610811880084,-0.166456095936131
"Escape Region: Cap",0.144075493356285,0.165328641458463,-0.0648330437212558,-0.0246955928858879,-0.0333036112290428,-0.0536020168138246,0.274527695870997,-0.0246955928858879,-0.0406096602582115,-0.0428845013935118,0.188854219815524,0.165665766706316,0.182260466561357,0.139670769956726,0.00228388077209753,-0.028878596453866,-0.0235981751244689,0.0235981751244689,0.0738164984869605,-0.0246955928858879,-0.0121212121212121,-0.0221931816879157,-0.0406096602582115,-0.0277858188194219,-0.0406096602582115,0.128935671319822,-0.0193419617728553,0.274527695870997,-0.0345857231933037,-0.0333036112290428,-0.0212537570996901,-0.0345857231933037,-0.0306335832426993,-0.0292352673102343,-0.0262763922887944,-0.0262763922887944,-0.0345857231933037,-0.0121212121212121,-0.0121212121212121,-0.0246955928858879,-0.0428845013935118,0.108097267338939,-0.0121212121212121,-0.0126077995926932,-0.0121212121212121,-0.0172468274818662,-0.0230283093235919,0.0383272888332773,0.0742241168661928,0.0856419429137516,-0.00228380426895191,-0.0194152004946925,-0.0216961964585951,0.0456760559562583,-0.0336858959759258,-0.0593784137535345,0.038824422480728,0.0353986925398097,0.0262635291602172,-0.0959192232097383,0.118758510485202,-0.0970619940493054,-0.0525273628414987,-0.0525273628414987,-0.0160213645780762,0.0548109493845572,-0.117619859763023,-0.025696721352311,-0.150742734534082,-0.00628046578525782,0.058236633721092,-0.018271281587452,-0.0862300543790058,-0.111335027805328,0.0628264752368374,-0.143324413845426,-0.0142738226543096,-0.0388298755704141,0.00456829130011518,-0.0121212121212121,-0.0148905839382535,-0.00854513605086448,-0.0193419617728553,1,-0.00854513605086448,-0.0121212121212121,-0.00854513605086448,-0.327034970083864,-0.0607715543505497,-0.0172468274818662,-0.0148905839382535,0.00594197277723539
"Escape Region: Fusion Loop",0.123508435534031,-0.0234781708373247,-0.0457055922831565,0.34601866374901,-0.0234781708373247,-0.0377880134176757,-0.0149833402957325,-0.0174097440880005,-0.0286287434305787,-0.0302324466576863,0.143673305043389,0.142054790746872,0.0826584256588367,0.139190262678509,0.0305914427369932,0.0701723739158813,0.0627418379722531,-0.0627418379722531,-0.0414071311458695,-0.0174097440880005,-0.00854513605086448,0.0635306585698059,-0.0286287434305787,-0.0195882721729721,-0.0286287434305787,-0.0286287434305787,-0.0136355748242727,0.402052964602155,-0.0243820260836064,-0.0234781708373247,-0.0149833402957325,-0.0243820260836064,-0.0215958712640837,-0.0206100952735708,-0.0185241661302749,-0.0185241661302749,-0.0243820260836064,-0.00854513605086448,-0.00854513605086448,-0.0174097440880005,-0.0302324466576863,0.184978018883,-0.00854513605086448,-0.0870104811840739,-0.00854513605086448,-0.0121585602004626,-0.0162343529857974,0.0646835997643739,0.0257605179531534,0.0660103492580256,-0.0579607920294654,0.0708514203230012,0.0708411505690184,-0.00402505240926037,0.0418603023738979,-0.0933804940723289,0.0225401628167142,0.0595703535564125,-0.0466902470361645,-0.0386403040046785,-0.0724514100721968,0.0837214136938521,-0.0169051874499182,-0.0169051874499182,0.0774489672227201,0.0708405117096733,0.0289813668034673,-0.120770089009158,0.120760985181852,-0.0144902073414134,-0.0289802093357754,-0.127197637587139,0.103061060786384,-0.0410554023431444,0.0636180022516627,0.00805099169696134,0.00805013593210116,0.086952839265385,0.0619951126228251,-0.00854513605086448,-0.0104974704144085,-0.00602409638554217,-0.0136355748242727,-0.00854513605086448,1,-0.00854513605086448,-0.00602409638554217,-0.230551060802454,-0.0428423489957061,-0.0121585602004626,0.573861715987663,-0.0735390754554271
"Escape Region: GP1 Core",0.12448122625983,0.165328641458463,-0.0648330437212558,-0.0246955928858879,-0.0333036112290428,0.086265745809749,-0.0212537570996901,-0.0246955928858879,-0.0406096602582115,-0.0428845013935118,0.152170306613947,0.201503667259111,0.0766190496372582,0.166727411257243,0.0708003039350233,-0.0276497200090207,-0.0235981751244689,0.0235981751244689,-0.0587357084734955,-0.0246955928858879,-0.0121212121212121,-0.0221931816879157,0.128935671319822,-0.0277858188194219,-0.0406096602582115,-0.0406096602582115,-0.0193419617728553,0.274527695870997,-0.0345857231933037,-0.0333036112290428,-0.0212537570996901,0.15794146924942,-0.0306335832426993,-0.0292352673102343,-0.0262763922887944,-0.0262763922887944,-0.0345857231933037,-0.0121212121212121,-0.0121212121212121,-0.0246955928858879,0.119881674350044,-0.0461954133927088,-0.0121212121212121,-0.12342372232847,-0.0121212121212121,0.34278069620209,-0.0230283093235919,-0.0296165413711688,0.062234067218577,-0.0822162651972016,-0.0970616814304563,0.0256965888900342,-0.0353990573798131,0.0913521119125167,-0.09706105620182,0.0856419429137516,0.118757056999874,0.0216959728469801,-0.0319729920211339,0.0262635968312379,0.0445344414319509,0.155870143385061,-0.0365407741506078,-0.0365407741506078,0.00743849069696393,0.0296892642499685,0.170149117521266,-0.0354043716409618,-0.0816523145392947,0.0822170066433751,-0.0513852650480224,0.0411103835717671,0.0319793579153929,0.0776490450334597,0.127937549573196,0.094217244161336,-0.037111938901205,-0.0325485721693177,0.110781064027793,-0.0121212121212121,-0.0148905839382535,-0.00854513605086448,-0.0193419617728553,-0.0121212121212121,-0.00854513605086448,1,-0.00854513605086448,-0.327034970083864,0.0693419017589606,-0.0172468274818662,-0.0148905839382535,0.00594197277723539
"Escape Region: Mucin",0.123508435534031,-0.0234781708373247,-0.0457055922831565,-0.0174097440880005,-0.0234781708373247,-0.0377880134176757,0.402052964602155,-0.0174097440880005,-0.0286287434305787,-0.0302324466576863,0.0909930931941464,0.0896184585919862,0.0597432185454958,0.10104182031477,-0.112705315346817,-0.116087630922569,0.0627418379722531,-0.0627418379722531,-0.0414071311458695,-0.0174097440880005,-0.00854513605086448,0.0635306585698059,-0.0286287434305787,-0.0195882721729721,-0.0286287434305787,-0.0286287434305787,-0.0136355748242727,-0.0149833402957325,-0.0243820260836064,-0.0234781708373247,-0.0149833402957325,-0.0243820260836064,-0.0215958712640837,-0.0206100952735708,-0.0185241661302749,0.325202027620381,-0.0243820260836064,-0.00854513605086448,-0.00854513605086448,-0.0174097440880005,-0.0302324466576863,-0.0325665526202465,-0.00854513605086448,0.0692341463185104,-0.00854513605086448,-0.0121585602004626,-0.0162343529857974,0.0114629164139397,0.0515210359063068,-0.0547402896286066,-0.0708409680360133,-0.021738503962739,-0.025760418388734,-0.0257603354192664,0.0788905698584998,0.0853304514798868,0.0483003488929591,-0.00644003822231487,-0.0579603066655835,0.0949907473448345,0.0418608147083804,0.00885514952531128,0.0837209283234044,0.0837209283234044,-0.112946410533133,0.0144901046678877,-0.00885541763439278,0.00161026785345545,-0.0225420505672789,-0.0064400921517393,-0.0354202558548367,-0.0169060151223412,0.0772957955897883,0.0708406942391511,0.0153005321871088,0.0152968842242265,0.103041739930895,0.0732658182699077,0.0177128893208072,-0.00854513605086448,-0.0104974704144085,-0.00602409638554217,-0.0136355748242727,-0.00854513605086448,-0.00602409638554217,-0.00854513605086448,1,-0.230551060802454,-0.0428423489957061,-0.0121585602004626,-0.0104974704144085,0.0819169448111086
"No Escape Mutants",-0.211671666260744,-0.183987632944072,-0.0282044852974626,-0.202665217248551,0.101835015443463,0.113587198052269,-0.147818683980542,-0.0172126622868632,0.124175283908622,0.0725779861867433,-0.470923639461275,-0.484554804642729,-0.357272606873525,-0.534806181519131,-0.196567744488217,0.0103887420200895,0.132916168494489,-0.132916168494489,-0.0111358142630199,-0.0172126622868632,0.0370639632761713,0.128465653215907,-0.180784604514023,0.0849628368865157,0.124175283908622,0.00219132853956392,0.059143405269153,-0.254222650466535,0.105755427881106,0.0303793533465793,0.0649892489914451,-0.171282320450575,0.0936706653568079,-0.150106989892081,-0.00735204484208875,-0.0950514368870046,0.0364959907981856,0.0370639632761713,0.0370639632761713,0.0755136151939805,0.0725779861867433,0.0302452463050663,0.0370639632761713,-0.140839536544222,0.0370639632761713,-0.0767787975965716,0.0704154339142587,0.0330071578933977,-0.0858548528422851,0.192657078562094,0.029576600886654,-0.126746217189467,-0.0610018965093936,-0.0347114050697075,0.0987934262960189,-0.0435429644511343,-0.151373711393276,0.0842105043620938,-0.0883182769527725,-0.0599744263218333,-0.103313308998082,-0.0252634279595433,-0.109474219816702,-0.109474219816702,0.0185255393594246,0.0435430485961663,-0.0447771873546828,0.0371818210198322,0.0478602830964177,-0.0718876179068083,-0.0550449859611914,-0.114203839172655,0.0265007583958044,0.0125289283406055,-0.154098408371653,0.00205415557504578,-0.0928379629082403,0.039235332114426,-0.0016433901095343,-0.327034970083864,-0.401753688004185,-0.230551060802454,-0.521853575904291,-0.327034970083864,-0.230551060802454,-0.327034970083864,-0.230551060802454,1,0.139019044092571,0.0527369518845139,-0.103563172907745,0.00166254369430064
"Binding",0.474154379942995,-0.0648319134168863,0.0310125604596755,0.00873055468266047,-0.0137614910554712,0.126834129640701,0.12158651478728,0.141276248501233,-0.116419010896112,-0.17315913892282,0.269330757574793,0.328933043985004,0.34339908202471,0.342938840875096,-0.135351801203075,-0.312639393743012,0.417259417340632,-0.417259417340632,-0.260399920832663,-0.123815139135912,-0.0607715543505497,0.422942923583385,-0.203602754481989,0.218607122444218,0.537459065997968,-0.203602754481989,-0.0969738891928399,-0.030510473748119,0.519609645480469,-0.166972758139717,-0.106558968015819,-0.173400822935581,-0.153586163691328,-0.146575492494482,-0.131740719174474,-0.0690606619034279,-0.173400822935581,-0.0607715543505497,-0.0607715543505497,0.0750034015919468,0.245329662815399,-0.0729267585752134,-0.0607715543505497,-0.191424814291471,0.199455357868471,0.0986640448943577,0.0257978513121928,0.214108050395898,-0.0441863230973893,-0.0268637120481784,0.0691416083619801,0.115253016525988,0.102905291609208,0.174248484625535,-0.0751598204816765,0.0173219564026505,0.238397555590318,0.346586147547745,-0.296968794936967,-0.313704374670339,0.0540217821437596,0.209187068478848,-0.218287275415745,-0.218287275415745,-0.307031972395555,0.433930526062179,0.341168748368706,0.170898347495233,-0.141376892374279,0.093510048614813,-0.243095044370423,-0.240612213078222,0.0452222441934171,-0.177183861459879,-0.0116010362233156,0.0433099966774704,-0.121255100746336,0.0910266284768669,0.220375939127688,-0.0607715543505497,-0.0746562243169871,-0.0428423489957061,-0.0969738891928399,-0.0607715543505497,-0.0428423489957061,0.0693419017589606,-0.0428423489957061,0.139019044092571,1,-0.0864696123793248,-0.0746562243169871,0.185705664884988
